cod_departamento,cod_municipio,cod_zona,cod_puesto,departamento,municipio,puesto,comuna_nombre
16,001,06,23,BOGOTA D.C.,BOGOTA. D.C.,NUESTRA SEÑORA LAS VICTORIAS,
16,001,06,24,BOGOTA D.C.,BOGOTA. D.C.,SANTA CECILIA DE TUNJUELITO,
16,001,06,25,BOGOTA D.C.,BOGOTA. D.C.,CASA DE JUSTICIA DE TUNJUELITO,
16,001,06,26,BOGOTA D.C.,BOGOTA. D.C.,PORFIRIO BARBA JACOB,
16,001,06,27,BOGOTA D.C.,BOGOTA. D.C.,SAN BENITO ABAD,
16,001,06,28,BOGOTA D.C.,BOGOTA. D.C.,CIUDAD BOGOTA SEDE B,
16,001,06,29,BOGOTA D.C.,BOGOTA. D.C.,PARROQUIAL SAN CARLOS,
16,001,06,30,BOGOTA D.C.,BOGOTA. D.C.,JARDIN INFANTIL CARMEN SUR,
16,001,06,31,BOGOTA D.C.,BOGOTA. D.C.,INSTITUTO TECNICO PILOTO SEDE C,
16,001,06,32,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL ISLA DEL SOL,
16,001,06,33,BOGOTA D.C.,BOGOTA. D.C.,JARDIN INFANTIL PABLO DE TARSO,
16,001,06,34,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL MARCO FIDEL ZUAREZ,
16,001,06,35,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL BARRIO EL CARMEN,
16,001,06,36,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL VENECIA,
16,001,06,37,BOGOTA D.C.,BOGOTA. D.C.,CENTRO FELICIDAD,
16,001,07,01,BOGOTA D.C.,BOGOTA. D.C.,BOSA,
16,001,07,02,BOGOTA D.C.,BOGOTA. D.C.,VILLA DEL RIO,
16,001,07,03,BOGOTA D.C.,BOGOTA. D.C.,JOSE ANTONIO GALAN,
16,001,07,04,BOGOTA D.C.,BOGOTA. D.C.,LA AMISTAD,
16,001,07,05,BOGOTA D.C.,BOGOTA. D.C.,CARLOS ALBAN,
16,001,07,06,BOGOTA D.C.,BOGOTA. D.C.,LA LIBERTAD,
16,001,07,07,BOGOTA D.C.,BOGOTA. D.C.,PIAMONTE,
16,001,07,08,BOGOTA D.C.,BOGOTA. D.C.,LA ESTACION,
16,001,07,09,BOGOTA D.C.,BOGOTA. D.C.,LAURELES,
16,001,07,10,BOGOTA D.C.,BOGOTA. D.C.,PALESTINA,
16,001,07,11,BOGOTA D.C.,BOGOTA. D.C.,ORLANDO HIGUITA,
16,001,07,12,BOGOTA D.C.,BOGOTA. D.C.,BOSA PAULO VI,
16,001,07,13,BOGOTA D.C.,BOGOTA. D.C.,BOSA BRASILIA,
16,001,07,14,BOGOTA D.C.,BOGOTA. D.C.,ISLANDIA,
16,001,07,15,BOGOTA D.C.,BOGOTA. D.C.,JIMENEZ DE QUESADA,
16,001,07,16,BOGOTA D.C.,BOGOTA. D.C.,SAN BERNARDINO,
16,001,07,17,BOGOTA D.C.,BOGOTA. D.C.,BOSA SAN JOSE,
16,001,07,18,BOGOTA D.C.,BOGOTA. D.C.,SURBANA,
16,001,07,19,BOGOTA D.C.,BOGOTA. D.C.,NUEVO CHILE,
16,001,07,20,BOGOTA D.C.,BOGOTA. D.C.,SANTA FE DE BOSA,
16,001,07,21,BOGOTA D.C.,BOGOTA. D.C.,EL PORVENIR,
16,001,07,22,BOGOTA D.C.,BOGOTA. D.C.,EL RECREO,
16,001,07,23,BOGOTA D.C.,BOGOTA. D.C.,LA ESPERANZA,
16,001,07,24,BOGOTA D.C.,BOGOTA. D.C.,FRANCISCO DE PAULA SANTANDER,
16,001,07,25,BOGOTA D.C.,BOGOTA. D.C.,PABLO DE TARSO,
16,001,07,26,BOGOTA D.C.,BOGOTA. D.C.,ATALAYAS,
16,001,07,27,BOGOTA D.C.,BOGOTA. D.C.,EL RECUERDO SANTAFE,
16,001,07,28,BOGOTA D.C.,BOGOTA. D.C.,FE Y ALEGRIA SAN IGNACIO,
16,001,07,29,BOGOTA D.C.,BOGOTA. D.C.,CIUDADELA EL PORVENIR,
16,001,07,30,BOGOTA D.C.,BOGOTA. D.C.,CARLOS PIZARRO LEON GOMEZ,
16,001,07,31,BOGOTA D.C.,BOGOTA. D.C.,NUEVO CARLOS ALBAN,
16,001,07,32,BOGOTA D.C.,BOGOTA. D.C.,LAURELES II,
16,001,07,33,BOGOTA D.C.,BOGOTA. D.C.,NUEVA ESTACION,
16,001,07,34,BOGOTA D.C.,BOGOTA. D.C.,LA INDEPENDENCIA,
16,001,07,35,BOGOTA D.C.,BOGOTA. D.C.,BOSANOVA,
16,001,07,36,BOGOTA D.C.,BOGOTA. D.C.,LLANO ORIENTAL,
16,001,07,37,BOGOTA D.C.,BOGOTA. D.C.,CARBONELL,
16,001,07,38,BOGOTA D.C.,BOGOTA. D.C.,NUEVA GRANADA BOSA,
16,001,07,39,BOGOTA D.C.,BOGOTA. D.C.,NARANJOS,
16,001,07,40,BOGOTA D.C.,BOGOTA. D.C.,CAMPO VERDE - POTRERITOS,
16,001,07,41,BOGOTA D.C.,BOGOTA. D.C.,CLARETIANO,
16,001,07,42,BOGOTA D.C.,BOGOTA. D.C.,VILLA DEL RIO II,
16,001,07,43,BOGOTA D.C.,BOGOTA. D.C.,HOLANDA,
16,001,07,44,BOGOTA D.C.,BOGOTA. D.C.,PORTAL DE BRASIL,
16,001,07,45,BOGOTA D.C.,BOGOTA. D.C.,RECREO MICHELSEN,
16,001,07,46,BOGOTA D.C.,BOGOTA. D.C.,CEDID SAN PABLO,
16,001,07,47,BOGOTA D.C.,BOGOTA. D.C.,LA ACUARELA,
16,001,07,48,BOGOTA D.C.,BOGOTA. D.C.,MIGUEL ANGEL ASTURIAS,
16,001,07,49,BOGOTA D.C.,BOGOTA. D.C.,COLISEO LA PALESTINA,
16,001,07,50,BOGOTA D.C.,BOGOTA. D.C.,ALFREDO NOBEL,
16,001,07,51,BOGOTA D.C.,BOGOTA. D.C.,MANUEL ELKIN PATARROYO,
16,001,07,52,BOGOTA D.C.,BOGOTA. D.C.,PARQUE AUTOPISTA SUR PAVCO,
16,001,07,53,BOGOTA D.C.,BOGOTA. D.C.,JARDIN INFANTIL OLARTE,
16,001,07,54,BOGOTA D.C.,BOGOTA. D.C.,GIMNASIO LOS SAUCES,
16,001,07,55,BOGOTA D.C.,BOGOTA. D.C.,CLARETIANO EL LIBERTADOR,
16,001,07,56,BOGOTA D.C.,BOGOTA. D.C.,GIMNASIO REAL AMERICANO,
16,001,07,57,BOGOTA D.C.,BOGOTA. D.C.,LICEO CIUDAD CAPITAL,
16,001,07,58,BOGOTA D.C.,BOGOTA. D.C.,JUAN MAXIMILIANO AMBROSIO,
16,001,07,59,BOGOTA D.C.,BOGOTA. D.C.,INSTITUTO GUIMARC,
16,001,07,60,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO COLSUBSIDIO CHICALA,
16,001,07,61,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO CIUDADANOS DEL FUTURO,
16,001,07,62,BOGOTA D.C.,BOGOTA. D.C.,CC GRAN PLAZA BOSA,
16,001,07,63,BOGOTA D.C.,BOGOTA. D.C.,LA CONCEPCION,
16,001,07,64,BOGOTA D.C.,BOGOTA. D.C.,VILLAS DEL PROGRESO,
16,001,07,65,BOGOTA D.C.,BOGOTA. D.C.,LICEO LOPEZ OSORIO,
16,001,07,66,BOGOTA D.C.,BOGOTA. D.C.,SOLEDAD ACOSTA DE SAMPER,
16,001,07,67,BOGOTA D.C.,BOGOTA. D.C.,CLARELANDIA,
16,001,07,68,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO JORGE ISAACS,
16,001,07,69,BOGOTA D.C.,BOGOTA. D.C.,GIMNASIO GARABATOS DE COLORES,
16,001,07,70,BOGOTA D.C.,BOGOTA. D.C.,PARQUES DE BOGOTA,
16,001,07,71,BOGOTA D.C.,BOGOTA. D.C.,BICENTENARIO DE LA INDEPENDENCIA,
16,001,07,72,BOGOTA D.C.,BOGOTA. D.C.,ESMERALDA ARBOLEDA,
16,001,07,73,BOGOTA D.C.,BOGOTA. D.C.,EL MOTORISTA,
16,001,07,74,BOGOTA D.C.,BOGOTA. D.C.,CHARLES DE GAULLE,
16,001,07,75,BOGOTA D.C.,BOGOTA. D.C.,LAURA HERRERA,
16,001,07,76,BOGOTA D.C.,BOGOTA. D.C.,RODRIGO DE BASTIDAS,
16,001,07,77,BOGOTA D.C.,BOGOTA. D.C.,SONIA OSORIO,
16,001,07,78,BOGOTA D.C.,BOGOTA. D.C.,VILLAS DEL PROGRESO PRIMERA INFANCIA,
16,001,07,79,BOGOTA D.C.,BOGOTA. D.C.,SENDEROS DE PORVENIR PRIMERA INFANCIA,
16,001,07,80,BOGOTA D.C.,BOGOTA. D.C.,JUMBO AUTOPISTA SUR,
16,001,08,01,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL CLASS SEDE A,
16,001,08,02,BOGOTA D.C.,BOGOTA. D.C.,COL. CLASS IED SEDE C,
16,001,08,03,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL VILLA RICA - SEDE A,
16,001,08,04,BOGOTA D.C.,BOGOTA. D.C.,CATALINA,
16,001,08,05,BOGOTA D.C.,BOGOTA. D.C.,CASABLANCA,
16,001,08,06,BOGOTA D.C.,BOGOTA. D.C.,BRITALIA,
16,001,08,07,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL SAN JOSE IED SEDE A,
16,001,08,08,BOGOTA D.C.,BOGOTA. D.C.,LOS PERIODISTAS,
16,001,08,09,BOGOTA D.C.,BOGOTA. D.C.,CARLOS ARTURO TORRES,
16,001,08,10,BOGOTA D.C.,BOGOTA. D.C.,LA CHUCUA,
16,001,08,11,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO ALFONSO LOPEZ PUMAREJO,
16,001,08,12,BOGOTA D.C.,BOGOTA. D.C.,FRANCISCO MIRANDA,
16,001,08,13,BOGOTA D.C.,BOGOTA. D.C.,LAS AMERICAS SEDE A,
16,001,08,14,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO TOM ADAMS,
16,001,08,15,BOGOTA D.C.,BOGOTA. D.C.,JOHN F. KENNEDY,
16,001,08,16,BOGOTA D.C.,BOGOTA. D.C.,EL JAPON,
16,001,08,17,BOGOTA D.C.,BOGOTA. D.C.,POLIDEPORTIVO CAYETANO CAÑIZARES,
16,001,08,18,BOGOTA D.C.,BOGOTA. D.C.,EL SAUCEDAL,
16,001,08,19,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL MANUEL ZAPATA OLIVELLA,
16,001,08,20,BOGOTA D.C.,BOGOTA. D.C.,FRANCISCO JOSE DE CALDAS - INEM SEDE B,
16,001,08,21,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO C.E.L.C.O. SAN LUCAS,
16,001,08,22,BOGOTA D.C.,BOGOTA. D.C.,PROSPERO PINZON,
16,001,08,23,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO LA AMISTAD,
16,001,08,24,BOGOTA D.C.,BOGOTA. D.C.,LOS HEROES,
16,001,08,25,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO OEA,
16,001,08,26,BOGOTA D.C.,BOGOTA. D.C.,FLORALIA,
16,001,08,27,BOGOTA D.C.,BOGOTA. D.C.,CARVAJAL II SEDE ANTONIA SANTOS I,
16,001,08,28,BOGOTA D.C.,BOGOTA. D.C.,VILLA ADRIANA,
16,001,08,29,BOGOTA D.C.,BOGOTA. D.C.,SUPERIOR AMERICANO,
16,001,08,30,BOGOTA D.C.,BOGOTA. D.C.,LA FLORESTA SUR,
16,001,08,31,BOGOTA D.C.,BOGOTA. D.C.,MARSELLA,
16,001,08,32,BOGOTA D.C.,BOGOTA. D.C.,ALOHA,
16,001,08,33,BOGOTA D.C.,BOGOTA. D.C.,MANDALAY - COLEGIO KENNEDY,
16,001,08,34,BOGOTA D.C.,BOGOTA. D.C.,PIO XII - SEDE COLEGIO ISABEL II,
16,001,08,35,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO NUEVA CASTILLA,
16,001,08,36,BOGOTA D.C.,BOGOTA. D.C.,VILLANUEVA,
16,001,08,37,BOGOTA D.C.,BOGOTA. D.C.,COL.  DISTRITAL JAIRO ANIBAL NIÑO,
16,001,08,38,BOGOTA D.C.,BOGOTA. D.C.,VISION DE COLOMBIA,
16,001,08,39,BOGOTA D.C.,BOGOTA. D.C.,SALÓN COMUNAL ALMENAR,
16,001,08,40,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO ALQUERIA,
16,001,08,41,BOGOTA D.C.,BOGOTA. D.C.,BOITA,
16,001,08,42,BOGOTA D.C.,BOGOTA. D.C.,COL DE TIMIZA,
16,001,08,43,BOGOTA D.C.,BOGOTA. D.C.,COL. DIS. HERNANDO DURÁN DUSSAN,
16,001,08,44,BOGOTA D.C.,BOGOTA. D.C.,COL. DIS. RODRIGO DE TRIANA - SEDE B,
16,001,08,45,BOGOTA D.C.,BOGOTA. D.C.,COL. DIS. EDUARDO UMAÑA LUNA,
16,001,08,46,BOGOTA D.C.,BOGOTA. D.C.,LICEO EL CASTILLO,
16,001,08,47,BOGOTA D.C.,BOGOTA. D.C.,MILENIO PLAZA,
16,001,08,48,BOGOTA D.C.,BOGOTA. D.C.,COL. GABRIEL BETANCOURT MEJIA,
16,001,08,49,BOGOTA D.C.,BOGOTA. D.C.,MARIA PAZ,
16,001,08,50,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO NELSON MANDELA,
16,001,08,51,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO GUSTAVO ROJAS PINILLA,
16,001,08,52,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO CLASS I D E SEDE B ROMA,
16,001,08,53,BOGOTA D.C.,BOGOTA. D.C.,GEMA,
16,001,08,54,BOGOTA D.C.,BOGOTA. D.C.,COL. DISTRITAL VILLA RICA - SEDE B,
16,001,08,55,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO JAIME GARZON,
16,001,08,56,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DEBORA ARANGO,
16,001,08,57,BOGOTA D.C.,BOGOTA. D.C.,COL. DIS. CAFAM BELLAVISTA,
16,001,08,58,BOGOTA D.C.,BOGOTA. D.C.,COL. DIST SALUDCOOP SUR,
16,001,08,59,BOGOTA D.C.,BOGOTA. D.C.,MANUEL CEPEDA,
16,001,08,60,BOGOTA D.C.,BOGOTA. D.C.,CENTRO COMERCIAL EL EDEN,
16,001,08,61,BOGOTA D.C.,BOGOTA. D.C.,SANTA MARIA DE KENNEDY,
16,001,08,62,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO PAULO VI SEDE A,
16,001,08,63,BOGOTA D.C.,BOGOTA. D.C.,CENTRO DE DESARROLLO COMUNITARIO KENNEDY,
16,001,08,64,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO RODRIGO DE TRIANA,
16,001,08,65,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DARIO ECHANDIA,
16,001,08,66,BOGOTA D.C.,BOGOTA. D.C.,SAN FRANCISCO EN EL TINTAL,
16,001,08,67,BOGOTA D.C.,BOGOTA. D.C.,CENTRO COMERCIAL CIUDAD TINTAL,
16,001,08,68,BOGOTA D.C.,BOGOTA. D.C.,UNIVERSIDAD UNIAGUSTINIANA,
16,001,08,69,BOGOTA D.C.,BOGOTA. D.C.,SAN JOSE DE CASTILLA SEDE A,
16,001,08,70,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO FE Y ALEGRIA,
16,001,08,71,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO JEAN PIAGET,
16,001,08,72,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO SAN PEDRO CLAVER SEDE A,
16,001,08,73,BOGOTA D.C.,BOGOTA. D.C.,COL. TERESA MARTINEZ DE VARELA,
16,001,08,74,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DISTRITAL JACKELINE,
16,001,08,75,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO LUZ Y VIDA,
16,001,08,76,BOGOTA D.C.,BOGOTA. D.C.,FERNANDO SOTO APARICIO SEDE B,
16,001,08,77,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL MONTERREY,
16,001,08,78,BOGOTA D.C.,BOGOTA. D.C.,CENTRO COMERCIAL TINTAL PLAZA,
16,001,08,79,BOGOTA D.C.,BOGOTA. D.C.,SAGRADO CORAZON,
16,001,08,80,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO DIST. CODEMA,
16,001,08,81,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL ROMA IV,
16,001,08,82,BOGOTA D.C.,BOGOTA. D.C.,INEM FRANCISCO DE PAULA SANTANDER SEDE A,
16,001,08,83,BOGOTA D.C.,BOGOTA. D.C.,FERNANDO SOTO APARICIO,
16,001,08,84,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL CARVAJAL OSORIO,
16,001,08,85,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL CARVAJAL II SECTOR,
16,001,08,86,BOGOTA D.C.,BOGOTA. D.C.,NICOLAS ESGUERRA,
16,001,08,87,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL MARSELLA,
16,001,08,88,BOGOTA D.C.,BOGOTA. D.C.,ISABEL II,
16,001,08,89,BOGOTA D.C.,BOGOTA. D.C.,LICEO REYNEL,
16,001,08,90,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO OEA ANTONIA SANTOS,
16,001,08,91,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL BOITA II SECTOR,
16,001,08,92,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL SANTA CATALINA,
16,001,08,93,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO INTEGRACION MODERNA,
16,001,08,94,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO COOPERATIVO TIMIZA,
16,001,08,95,BOGOTA D.C.,BOGOTA. D.C.,FLORESTA SUR SEDE B,
16,001,08,96,BOGOTA D.C.,BOGOTA. D.C.,CARLOS ARANGO VELEZ SEDE A,
16,001,08,97,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO SAN RAFAEL SEDE A,
16,001,08,98,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL VILLA CLAUDIA,
16,001,08,99,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO SAN PEDRO CLAVER SEDE B,
16,001,08,A1,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO ERNESTO GUHL,
16,001,08,A2,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO CIUDAD DE FOMEQUE,
16,001,08,A3,BOGOTA D.C.,BOGOTA. D.C.,ESC.TECNOLOGICA INST. TECNICO CENTRAL,
16,001,08,A4,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO EMMA REYES IED,
16,001,08,A5,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL ANDALUCIA II SECTOR,
16,001,08,A6,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL VILLA ALSACIA,
16,001,08,A7,BOGOTA D.C.,BOGOTA. D.C.,CC PLAZA DE LAS AMERICAS,
16,001,08,A8,BOGOTA D.C.,BOGOTA. D.C.,METRO ALQUERIA,
16,001,08,A9,BOGOTA D.C.,BOGOTA. D.C.,LORETO DE CASTILLA,
16,001,08,B1,BOGOTA D.C.,BOGOTA. D.C.,POLIDEPORTIVO CASTILLA,
16,001,08,B2,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO FELIZA BURSZTYN IED,
16,001,08,B3,BOGOTA D.C.,BOGOTA. D.C.,"PARQUE ""URBANIZACION EL PARQUE""",
16,001,08,B4,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO EL FERROL LA PAZ IED,
16,001,08,B5,BOGOTA D.C.,BOGOTA. D.C.,LICEO SAMARIO,
16,001,08,B6,BOGOTA D.C.,BOGOTA. D.C.,SALON INSTMAR - INSTITUTO MARSELLA,
16,001,08,B7,BOGOTA D.C.,BOGOTA. D.C.,GIMNASIO MODERNO CASTILLA,
16,001,08,B8,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL LAS AMERICAS,
16,001,08,B9,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL VALENCIA Y BOMBAY,
16,001,08,C1,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL NUEVAS DELICIAS,
16,001,08,C2,BOGOTA D.C.,BOGOTA. D.C.,LICEO CARMELITAS,
16,001,08,C4,BOGOTA D.C.,BOGOTA. D.C.,CASABLANCA I,
16,001,08,C5,BOGOTA D.C.,BOGOTA. D.C.,CASABLANCA,
16,001,08,C6,BOGOTA D.C.,BOGOTA. D.C.,IED COLEGIO SAN JOSE SEDE B,
16,001,08,C7,BOGOTA D.C.,BOGOTA. D.C.,COL. GUSTAVO ROJAS PINILLA SEDE B,
16,001,09,01,BOGOTA D.C.,BOGOTA. D.C.,FONTIBON,
16,001,09,02,BOGOTA D.C.,BOGOTA. D.C.,VILLEMAR,
16,001,09,03,BOGOTA D.C.,BOGOTA. D.C.,HAYUELOS CENTRO COMERCIAL,
16,001,09,04,BOGOTA D.C.,BOGOTA. D.C.,BELEN,
16,001,09,05,BOGOTA D.C.,BOGOTA. D.C.,SAN PABLO LA PERLA,
16,001,09,06,BOGOTA D.C.,BOGOTA. D.C.,VERSALLES,
16,001,09,07,BOGOTA D.C.,BOGOTA. D.C.,VERACRUZ,
16,001,09,08,BOGOTA D.C.,BOGOTA. D.C.,MODELIA SUR,
16,001,09,09,BOGOTA D.C.,BOGOTA. D.C.,SANTA CECILIA - MODELIA,
16,001,09,10,BOGOTA D.C.,BOGOTA. D.C.,CENTRO A,
16,001,09,11,BOGOTA D.C.,BOGOTA. D.C.,LA LAGUNA,
16,001,09,12,BOGOTA D.C.,BOGOTA. D.C.,BATAVIA,
16,001,09,13,BOGOTA D.C.,BOGOTA. D.C.,LA GIRALDA,
16,001,09,14,BOGOTA D.C.,BOGOTA. D.C.,PUERTA DE TEJA,
16,001,09,15,BOGOTA D.C.,BOGOTA. D.C.,AGUSTINIANO SALITRE,
16,001,09,16,BOGOTA D.C.,BOGOTA. D.C.,TRES ELEFANTES- LA ESPERANZA,
16,001,09,17,BOGOTA D.C.,BOGOTA. D.C.,PUENTE GRANDE,
16,001,09,18,BOGOTA D.C.,BOGOTA. D.C.,ZONA FRANCA,
16,001,09,19,BOGOTA D.C.,BOGOTA. D.C.,RECODO,
16,001,09,20,BOGOTA D.C.,BOGOTA. D.C.,SANTA TERESA CENTRO,
16,001,09,21,BOGOTA D.C.,BOGOTA. D.C.,LA FELICIDAD,
16,001,09,22,BOGOTA D.C.,BOGOTA. D.C.,NAVARRA MODELIA,
16,001,09,23,BOGOTA D.C.,BOGOTA. D.C.,MODELIA REAL,
16,001,09,24,BOGOTA D.C.,BOGOTA. D.C.,LA ALDEA,
16,001,09,25,BOGOTA D.C.,BOGOTA. D.C.,VAN UDEN CALLE,
16,001,09,26,BOGOTA D.C.,BOGOTA. D.C.,ATAHUALPA,
16,001,09,27,BOGOTA D.C.,BOGOTA. D.C.,HAYUELOS JUMBO,
16,001,09,28,BOGOTA D.C.,BOGOTA. D.C.,INTEGRADO SEDE B,
16,001,09,29,BOGOTA D.C.,BOGOTA. D.C.,ACUNAR,
16,001,09,30,BOGOTA D.C.,BOGOTA. D.C.,CASA PENSAMIENTO INTERCULTURAL,
16,001,09,31,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO LUIS ANGEL ARANGO,
16,001,09,32,BOGOTA D.C.,BOGOTA. D.C.,FERROCAJA,
16,001,09,33,BOGOTA D.C.,BOGOTA. D.C.,EL CHARCO,
16,001,09,34,BOGOTA D.C.,BOGOTA. D.C.,MULTIPLAZA,
16,001,09,35,BOGOTA D.C.,BOGOTA. D.C.,SALITRE PLAZA,
16,001,09,36,BOGOTA D.C.,BOGOTA. D.C.,PABLO NERUDA,
16,001,09,37,BOGOTA D.C.,BOGOTA. D.C.,CACIQUE HYNTIBA,
16,001,09,38,BOGOTA D.C.,BOGOTA. D.C.,TRES ESTANCIAS,
16,001,09,39,BOGOTA D.C.,BOGOTA. D.C.,SAN JOSE,
16,001,09,40,BOGOTA D.C.,BOGOTA. D.C.,EL JARDIN,
16,001,09,41,BOGOTA D.C.,BOGOTA. D.C.,CANCHA MULTIPLE FLORENCIA,
16,001,09,42,BOGOTA D.C.,BOGOTA. D.C.,TREBOLIS,
16,001,09,43,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL FERROCAJA,
16,001,09,44,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO SAN GABRIEL MODELIA,
16,001,09,45,BOGOTA D.C.,BOGOTA. D.C.,GIMNASIO FIDEL CANO MODELIA,
16,001,09,46,BOGOTA D.C.,BOGOTA. D.C.,INTEGRADO SEDE D PALESTINA,
16,001,09,47,BOGOTA D.C.,BOGOTA. D.C.,IED MARIA J CANELONES,
16,001,09,48,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL PUERTA DE TEJA,
16,001,10,01,BOGOTA D.C.,BOGOTA. D.C.,BOYACA,
16,001,10,02,BOGOTA D.C.,BOGOTA. D.C.,ENGATIVA,
16,001,10,03,BOGOTA D.C.,BOGOTA. D.C.,NORMANDIA,
16,001,10,04,BOGOTA D.C.,BOGOTA. D.C.,BOSQUE POPULAR,
16,001,10,05,BOGOTA D.C.,BOGOTA. D.C.,EL GUALI,
16,001,10,06,BOGOTA D.C.,BOGOTA. D.C.,EL LUJAN,
16,001,10,07,BOGOTA D.C.,BOGOTA. D.C.,VILLA LUZ,
16,001,10,08,BOGOTA D.C.,BOGOTA. D.C.,LOS ALAMOS,
16,001,10,09,BOGOTA D.C.,BOGOTA. D.C.,VILLA AMALIA,
16,001,10,10,BOGOTA D.C.,BOGOTA. D.C.,VILLAS DE GRANADA,
16,001,10,11,BOGOTA D.C.,BOGOTA. D.C.,GARCES NAVAS,
16,001,10,12,BOGOTA D.C.,BOGOTA. D.C.,BOCHICA,
16,001,10,13,BOGOTA D.C.,BOGOTA. D.C.,LOS ALAMOS NORTE,
16,001,10,14,BOGOTA D.C.,BOGOTA. D.C.,LA SALINA,
16,001,10,15,BOGOTA D.C.,BOGOTA. D.C.,LA FLORIDA,
16,001,10,16,BOGOTA D.C.,BOGOTA. D.C.,SANTA HELENITA,
16,001,10,17,BOGOTA D.C.,BOGOTA. D.C.,LA EUROPA,
16,001,10,18,BOGOTA D.C.,BOGOTA. D.C.,LA ESTRADA,
16,001,10,19,BOGOTA D.C.,BOGOTA. D.C.,LA ESTRADITA,
16,001,10,20,BOGOTA D.C.,BOGOTA. D.C.,LAS FERIAS,
16,001,10,21,BOGOTA D.C.,BOGOTA. D.C.,BONANZA,
16,001,10,22,BOGOTA D.C.,BOGOTA. D.C.,STA. MARIA DEL LAGO,
16,001,10,23,BOGOTA D.C.,BOGOTA. D.C.,LA GRANJA,
16,001,10,24,BOGOTA D.C.,BOGOTA. D.C.,FLORENCIA,
16,001,10,25,BOGOTA D.C.,BOGOTA. D.C.,SANTA ROSITA,
16,001,10,26,BOGOTA D.C.,BOGOTA. D.C.,QUIRIGUA,
16,001,10,27,BOGOTA D.C.,BOGOTA. D.C.,LA ESPAÑOLA,
16,001,10,28,BOGOTA D.C.,BOGOTA. D.C.,MINUTO DE DIOS,
16,001,10,29,BOGOTA D.C.,BOGOTA. D.C.,LA SERENA,
16,001,10,30,BOGOTA D.C.,BOGOTA. D.C.,BACHUE,
16,001,10,31,BOGOTA D.C.,BOGOTA. D.C.,QUIRIGUA (PLAZA DE MERCADO),
