cod_departamento,departamento,cod_municipio,municipio,cod_candidato,candidato,partido,votos
44,CAQUETA,012,CURILLO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,145
44,CAQUETA,012,CURILLO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,90
44,CAQUETA,012,CURILLO,996,No Marcados,Sin partido / Voto especial,82
44,CAQUETA,012,CURILLO,997,Votos Nulos,Sin partido / Voto especial,42
44,CAQUETA,012,CURILLO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,39
44,CAQUETA,012,CURILLO,998,Votos en Blanco,Sin partido / Voto especial,19
44,CAQUETA,012,CURILLO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,17
44,CAQUETA,012,CURILLO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",6
44,CAQUETA,012,CURILLO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,5
44,CAQUETA,012,CURILLO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,2
44,CAQUETA,012,CURILLO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,0
44,CAQUETA,012,CURILLO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,0
44,CAQUETA,012,CURILLO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,012,CURILLO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
44,CAQUETA,016,MILAN,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1204
44,CAQUETA,016,MILAN,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1123
44,CAQUETA,016,MILAN,996,No Marcados,Sin partido / Voto especial,64
44,CAQUETA,016,MILAN,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,63
44,CAQUETA,016,MILAN,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,34
44,CAQUETA,016,MILAN,997,Votos Nulos,Sin partido / Voto especial,27
44,CAQUETA,016,MILAN,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,24
44,CAQUETA,016,MILAN,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,11
44,CAQUETA,016,MILAN,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,9
44,CAQUETA,016,MILAN,998,Votos en Blanco,Sin partido / Voto especial,7
44,CAQUETA,016,MILAN,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,2
44,CAQUETA,016,MILAN,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
44,CAQUETA,016,MILAN,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",1
44,CAQUETA,016,MILAN,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
44,CAQUETA,016,MILAN,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,016,MILAN,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
44,CAQUETA,017,MORELIA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1234
44,CAQUETA,017,MORELIA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,386
44,CAQUETA,017,MORELIA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,101
44,CAQUETA,017,MORELIA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,38
44,CAQUETA,017,MORELIA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,36
44,CAQUETA,017,MORELIA,996,No Marcados,Sin partido / Voto especial,24
44,CAQUETA,017,MORELIA,997,Votos Nulos,Sin partido / Voto especial,14
44,CAQUETA,017,MORELIA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,11
44,CAQUETA,017,MORELIA,998,Votos en Blanco,Sin partido / Voto especial,7
44,CAQUETA,017,MORELIA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,5
44,CAQUETA,017,MORELIA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",2
44,CAQUETA,017,MORELIA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
44,CAQUETA,017,MORELIA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,1
44,CAQUETA,017,MORELIA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,017,MORELIA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
44,CAQUETA,017,MORELIA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
44,CAQUETA,020,SAN JOSE DEL FRAGUA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,2568
44,CAQUETA,020,SAN JOSE DEL FRAGUA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1930
44,CAQUETA,020,SAN JOSE DEL FRAGUA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,197
44,CAQUETA,020,SAN JOSE DEL FRAGUA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,171
44,CAQUETA,020,SAN JOSE DEL FRAGUA,996,No Marcados,Sin partido / Voto especial,134
44,CAQUETA,020,SAN JOSE DEL FRAGUA,997,Votos Nulos,Sin partido / Voto especial,77
44,CAQUETA,020,SAN JOSE DEL FRAGUA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,69
44,CAQUETA,020,SAN JOSE DEL FRAGUA,998,Votos en Blanco,Sin partido / Voto especial,38
44,CAQUETA,020,SAN JOSE DEL FRAGUA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,24
44,CAQUETA,020,SAN JOSE DEL FRAGUA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,10
44,CAQUETA,020,SAN JOSE DEL FRAGUA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,10
44,CAQUETA,020,SAN JOSE DEL FRAGUA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",8
44,CAQUETA,020,SAN JOSE DEL FRAGUA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,5
44,CAQUETA,020,SAN JOSE DEL FRAGUA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,020,SAN JOSE DEL FRAGUA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
44,CAQUETA,020,SAN JOSE DEL FRAGUA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
44,CAQUETA,022,SOLANO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2005
44,CAQUETA,022,SOLANO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,729
44,CAQUETA,022,SOLANO,996,No Marcados,Sin partido / Voto especial,102
44,CAQUETA,022,SOLANO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,68
44,CAQUETA,022,SOLANO,997,Votos Nulos,Sin partido / Voto especial,43
44,CAQUETA,022,SOLANO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,38
44,CAQUETA,022,SOLANO,998,Votos en Blanco,Sin partido / Voto especial,33
44,CAQUETA,022,SOLANO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,21
44,CAQUETA,022,SOLANO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,14
44,CAQUETA,022,SOLANO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,10
44,CAQUETA,022,SOLANO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,4
44,CAQUETA,022,SOLANO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",3
44,CAQUETA,022,SOLANO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,3
44,CAQUETA,022,SOLANO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,2
44,CAQUETA,022,SOLANO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,022,SOLANO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
44,CAQUETA,024,SOLITA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1227
44,CAQUETA,024,SOLITA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,744
44,CAQUETA,024,SOLITA,996,No Marcados,Sin partido / Voto especial,107
44,CAQUETA,024,SOLITA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,94
44,CAQUETA,024,SOLITA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,46
44,CAQUETA,024,SOLITA,997,Votos Nulos,Sin partido / Voto especial,37
44,CAQUETA,024,SOLITA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,28
44,CAQUETA,024,SOLITA,998,Votos en Blanco,Sin partido / Voto especial,26
44,CAQUETA,024,SOLITA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,10
44,CAQUETA,024,SOLITA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,7
44,CAQUETA,024,SOLITA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",7
44,CAQUETA,024,SOLITA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,4
44,CAQUETA,024,SOLITA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
44,CAQUETA,024,SOLITA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,024,SOLITA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
44,CAQUETA,024,SOLITA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
44,CAQUETA,040,VALPARAISO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1498
44,CAQUETA,040,VALPARAISO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,587
44,CAQUETA,040,VALPARAISO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,95
44,CAQUETA,040,VALPARAISO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,66
44,CAQUETA,040,VALPARAISO,996,No Marcados,Sin partido / Voto especial,46
44,CAQUETA,040,VALPARAISO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,41
44,CAQUETA,040,VALPARAISO,997,Votos Nulos,Sin partido / Voto especial,29
44,CAQUETA,040,VALPARAISO,998,Votos en Blanco,Sin partido / Voto especial,15
44,CAQUETA,040,VALPARAISO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,4
44,CAQUETA,040,VALPARAISO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,3
44,CAQUETA,040,VALPARAISO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,3
44,CAQUETA,040,VALPARAISO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",3
44,CAQUETA,040,VALPARAISO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
44,CAQUETA,040,VALPARAISO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,0
44,CAQUETA,040,VALPARAISO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
44,CAQUETA,040,VALPARAISO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,001,YOPAL,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,54075
46,CASANARE,001,YOPAL,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,25758
46,CASANARE,001,YOPAL,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,5957
46,CASANARE,001,YOPAL,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,3579
46,CASANARE,001,YOPAL,996,No Marcados,Sin partido / Voto especial,1680
46,CASANARE,001,YOPAL,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,1328
46,CASANARE,001,YOPAL,997,Votos Nulos,Sin partido / Voto especial,1077
46,CASANARE,001,YOPAL,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,555
46,CASANARE,001,YOPAL,998,Votos en Blanco,Sin partido / Voto especial,226
46,CASANARE,001,YOPAL,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,126
46,CASANARE,001,YOPAL,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,97
46,CASANARE,001,YOPAL,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,71
46,CASANARE,001,YOPAL,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",67
46,CASANARE,001,YOPAL,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,11
46,CASANARE,001,YOPAL,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,001,YOPAL,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,040,AGUAZUL,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,11764
46,CASANARE,040,AGUAZUL,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,5718
46,CASANARE,040,AGUAZUL,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,1455
46,CASANARE,040,AGUAZUL,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,530
46,CASANARE,040,AGUAZUL,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,471
46,CASANARE,040,AGUAZUL,997,Votos Nulos,Sin partido / Voto especial,471
46,CASANARE,040,AGUAZUL,996,No Marcados,Sin partido / Voto especial,404
46,CASANARE,040,AGUAZUL,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,90
46,CASANARE,040,AGUAZUL,998,Votos en Blanco,Sin partido / Voto especial,57
46,CASANARE,040,AGUAZUL,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,34
46,CASANARE,040,AGUAZUL,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,29
46,CASANARE,040,AGUAZUL,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",26
46,CASANARE,040,AGUAZUL,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,26
46,CASANARE,040,AGUAZUL,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,4
46,CASANARE,040,AGUAZUL,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,040,AGUAZUL,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,120,CHAMEZA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,835
46,CASANARE,120,CHAMEZA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,267
46,CASANARE,120,CHAMEZA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,88
46,CASANARE,120,CHAMEZA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,21
46,CASANARE,120,CHAMEZA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,21
46,CASANARE,120,CHAMEZA,996,No Marcados,Sin partido / Voto especial,13
46,CASANARE,120,CHAMEZA,997,Votos Nulos,Sin partido / Voto especial,5
46,CASANARE,120,CHAMEZA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,4
46,CASANARE,120,CHAMEZA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,4
46,CASANARE,120,CHAMEZA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",3
46,CASANARE,120,CHAMEZA,998,Votos en Blanco,Sin partido / Voto especial,3
46,CASANARE,120,CHAMEZA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
46,CASANARE,120,CHAMEZA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,2
46,CASANARE,120,CHAMEZA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,1
46,CASANARE,120,CHAMEZA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,120,CHAMEZA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,320,HATO COROZAL,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,3410
46,CASANARE,320,HATO COROZAL,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,806
46,CASANARE,320,HATO COROZAL,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,340
46,CASANARE,320,HATO COROZAL,996,No Marcados,Sin partido / Voto especial,62
46,CASANARE,320,HATO COROZAL,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,45
46,CASANARE,320,HATO COROZAL,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,38
46,CASANARE,320,HATO COROZAL,997,Votos Nulos,Sin partido / Voto especial,34
46,CASANARE,320,HATO COROZAL,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,19
46,CASANARE,320,HATO COROZAL,998,Votos en Blanco,Sin partido / Voto especial,19
46,CASANARE,320,HATO COROZAL,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,15
46,CASANARE,320,HATO COROZAL,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,7
46,CASANARE,320,HATO COROZAL,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,6
46,CASANARE,320,HATO COROZAL,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",6
46,CASANARE,320,HATO COROZAL,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
46,CASANARE,320,HATO COROZAL,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,320,HATO COROZAL,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,480,LA SALINA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,229
46,CASANARE,480,LA SALINA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,109
46,CASANARE,480,LA SALINA,996,No Marcados,Sin partido / Voto especial,19
46,CASANARE,480,LA SALINA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,11
46,CASANARE,480,LA SALINA,997,Votos Nulos,Sin partido / Voto especial,8
46,CASANARE,480,LA SALINA,998,Votos en Blanco,Sin partido / Voto especial,4
46,CASANARE,480,LA SALINA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,3
46,CASANARE,480,LA SALINA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,3
46,CASANARE,480,LA SALINA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,2
46,CASANARE,480,LA SALINA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,1
46,CASANARE,480,LA SALINA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,0
46,CASANARE,480,LA SALINA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",0
46,CASANARE,480,LA SALINA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,0
46,CASANARE,480,LA SALINA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,480,LA SALINA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
46,CASANARE,480,LA SALINA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,520,MANI,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,4699
46,CASANARE,520,MANI,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1830
46,CASANARE,520,MANI,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,455
46,CASANARE,520,MANI,996,No Marcados,Sin partido / Voto especial,145
46,CASANARE,520,MANI,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,137
46,CASANARE,520,MANI,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,131
46,CASANARE,520,MANI,997,Votos Nulos,Sin partido / Voto especial,114
46,CASANARE,520,MANI,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,43
46,CASANARE,520,MANI,998,Votos en Blanco,Sin partido / Voto especial,26
46,CASANARE,520,MANI,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,21
46,CASANARE,520,MANI,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,12
46,CASANARE,520,MANI,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",11
46,CASANARE,520,MANI,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,7
46,CASANARE,520,MANI,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,520,MANI,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
46,CASANARE,520,MANI,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,540,MONTERREY,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,5339
46,CASANARE,540,MONTERREY,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2032
46,CASANARE,540,MONTERREY,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,706
46,CASANARE,540,MONTERREY,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,221
46,CASANARE,540,MONTERREY,996,No Marcados,Sin partido / Voto especial,156
46,CASANARE,540,MONTERREY,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,155
46,CASANARE,540,MONTERREY,997,Votos Nulos,Sin partido / Voto especial,132
46,CASANARE,540,MONTERREY,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,34
46,CASANARE,540,MONTERREY,998,Votos en Blanco,Sin partido / Voto especial,19
46,CASANARE,540,MONTERREY,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",15
46,CASANARE,540,MONTERREY,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,13
46,CASANARE,540,MONTERREY,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,7
46,CASANARE,540,MONTERREY,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,5
46,CASANARE,540,MONTERREY,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
46,CASANARE,540,MONTERREY,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
46,CASANARE,540,MONTERREY,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
46,CASANARE,560,NUNCHIA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,2990
46,CASANARE,560,NUNCHIA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,566
46,CASANARE,560,NUNCHIA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,401
46,CASANARE,560,NUNCHIA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,63
46,CASANARE,560,NUNCHIA,996,No Marcados,Sin partido / Voto especial,42
46,CASANARE,560,NUNCHIA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,35
46,CASANARE,560,NUNCHIA,998,Votos en Blanco,Sin partido / Voto especial,27
46,CASANARE,560,NUNCHIA,997,Votos Nulos,Sin partido / Voto especial,22
46,CASANARE,560,NUNCHIA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,14
46,CASANARE,560,NUNCHIA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,12
46,CASANARE,560,NUNCHIA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,9
